"CobleA","CobleB","CobleC","CobleM","CobleT","Fpeak","Stedmon_D","Optical_Brighteners","dieselBandII","Petroleum","Lignin","BIX","HIX","FI","M_to_C","JP5_empirical","JP5_normalized","Diesel_Chen","sample","run_name","UniqueID"
0.0393542757968751,0.111976198626927,0.0365799150359599,0.0527417169003068,0.0591775568897323,0.0759977425713525,0.0167144590491843,0.0292805826459205,0.0124701857019494,0.0444627840718131,0.0486644729933162,0.811852614288975,0.803639106900265,1.52942341091206,1.44182174421288,4.33323660911661,0.0770808794985406,21.0982969706451,"Group001Sample0001","run10","BIOFAC_478"
0.0395617225523776,0.107901938226989,0.0342079290880606,0.0529234913791439,0.0506293130450907,0.0218396651621319,0.0155550426102858,0.0273425778719026,0.0114481874842935,0.0393462379330312,0.0461461661584901,0.798594215384323,0.799535449234756,1.51596687101481,1.54711181851741,3.88843368787428,0.07361978609263,19.4702147194337,"Group001Sample0002","run10","BIOFAC_479"
0.0396153607462977,0.124050655822458,0.0369709754987246,0.0479994049761953,0.0622706877621313,0.0141691301277572,0.017518341304434,0.0286835462449738,0.0123333153715285,0.0433930714420565,0.0228778289298632,0.852623657093375,0.661537488025449,1.51892644500027,1.2982996615237,4.68955353953627,0.0812339612549374,23.5993259636707,"Group001Sample0003","run10","BIOFAC_480"
0.0376503970329994,0.124613627161101,0.0335782230535615,0.0468281895861198,0.0588433494880601,0.0979989401621854,0.0159666252473298,0.0268093874851839,0.0115947762829123,0.0407302003786626,0.0380948604305217,0.784737980660407,0.622913196513678,1.52276990209722,1.39459999153091,4.53696830484022,0.083525364215078,22.1901242983147,"Group001Sample0004","run10","BIOFAC_481"
0.0407881074288589,0.1562001813936,0.0368087154565946,0.0545034631944793,0.101423810895357,0.0659108864281616,0.015912570241386,0.029103188167756,0.0121045449387647,0.0404896331324542,0.0500401199730047,0.93433644953036,0.68767620594267,1.54772098842121,1.48072168556794,6.15103365999048,0.100252340208633,25.2027077830954,"Group001Sample0005","run10","BIOFAC_482"
0.0372398567879534,0.0850389816997965,0.0348043285838144,0.0450853519698952,0.0634712339521681,0.0538960232336003,0.0160918171043432,0.0282494847146729,0.0120177135737695,0.0399183176824207,0.0838197526938515,0.857527662508869,0.915840871361693,1.58522569357549,1.2953949639144,3.78353640702008,0.0756889793617677,17.6000421758448,"Group001Sample0006","run10","BIOFAC_483"
0.0367542151146395,0.0959743497764635,0.0329206204000649,0.0458860410368381,0.085067747267572,0.0740100621526729,0.0146067272557544,0.0265344686156696,0.0105059006117909,0.0379785474807784,0.0324132892816815,0.844292206103114,0.710697169232477,1.56201489424236,1.39383889122417,4.80869275878563,0.0920258473459823,20.4563708961715,"Group001Sample0007","run10","BIOFAC_484"
0.0378193463529429,0.096217321218773,0.0344345801569745,0.0545829439134813,0.0947128714635089,0.0146293781256664,0.0165404283293646,0.0273770669601508,0.0123068774397445,0.0436512385395387,0.0991780535311283,0.832313806733536,0.6904273071237,1.52419178256764,1.58512006432655,5.23952971638064,0.0947938318449853,21.186885504235,"Group001Sample0008","run10","BIOFAC_485"
0.0369598097511503,0.097696839099752,0.0347639488552201,0.0421046104286449,0.0885647600341246,0.0414252756112442,0.0159687104097079,0.028076751735644,0.0122738322573098,0.0417291839186838,0.043927195982432,0.846154981610116,0.75789596464536,1.57716297746223,1.21115729987972,5.0144028283584,0.0959210660402721,19.9759641124414,"Group001Sample0009","run10","BIOFAC_486"
0.0370966418096002,0.0937351732257549,0.0349393379969309,0.0439490505918649,0.0712944684419402,0.0612197414684642,0.0157256711428285,0.0278072748543246,0.0116428824818749,0.0400236374119414,0.00135506833042977,0.820618318465379,0.774078084242086,1.57123617166178,1.25786729547439,4.3974790235852,0.0851695491332785,19.8682655306274,"Group001Sample0010","run10","BIOFAC_487"
