500	-1.00335747843488E-4
495	-7.30206888734959E-5
490	-9.29671448169688E-5
485	-7.63258422878935E-5
480	-7.50215203988721E-5
475	-7.29998328199453E-5
470	-1.52260697605006E-4
465	-1.6111253684426E-4
460	-5.16464519138535E-5
455	-2.54142327175463E-5
450	-6.09953924909341E-6
445	3.06227868719229E-5
440	5.7856158685236E-5
435	9.1202940569049E-5
430	1.14240817563344E-4
425	1.90238454340302E-4
420	2.15601125986977E-4
415	2.66178760865809E-4
410	2.19670266486539E-4
405	3.06060401500848E-4
400	3.36772648071692E-4
395	3.6878212179143E-4
390	4.79775513214598E-4
385	5.94491939355379E-4
380	6.74011979879333E-4
375	7.5244121016801E-4
370	7.87482066214866E-4
365	9.21688053270459E-4
360	0.00106869882405263
355	0.00118270958340941
350	0.00122863468888151
345	0.00142924364448727
340	0.00158438678556809
335	0.00174956398139434
330	0.00194037246002161
325	0.0020922818863497
320	0.00229411041890839
315	0.00250937940404792
310	0.00279579117510497
305	0.00301306001037394
300	0.00336768211740765
295	0.00381014720013116
290	0.00437286394361019
285	0.00504753476882148
280	0.00577400956295808
275	0.00651561181802914
270	0.00734061145025234
265	0.00834120456873164
260	0.00953001152214604
255	0.0110333522122444
250	0.0129372751201619
245	0.0156687327088785
240	0.0182005466452242
