500	-0.00141091794030733
495	-0.0013750789875779
490	-0.00146114359669308
485	-0.00133259648553014
480	-0.00138052025716028
475	-0.0012949463892215
470	-0.00125900971283532
465	-0.00135745160096264
460	-0.0013185164060407
455	-0.00125081112723984
450	-0.00126481686138602
445	-0.00135376758228195
440	-0.0013201689247042
435	-0.00125050939847396
430	-0.00103288676622463
425	-0.0010209141392829
420	-0.00101819145745263
415	-9.91552672050518E-4
410	-9.55050618146233E-4
405	-9.29934765282887E-4
400	-8.66591658320274E-4
395	-8.10770933921404E-4
390	-7.40548101152829E-4
385	-6.3499304629365E-4
380	-5.24587514186966E-4
375	-4.71317785382878E-4
370	-3.60003954625856E-4
365	-1.93798132508306E-4
360	-2.37661124713939E-5
355	1.24373302254249E-4
350	2.81416504141214E-4
345	4.16105819643133E-4
340	6.06700138292269E-4
335	7.67220708163742E-4
330	9.79490926466574E-4
325	0.00120831743570529
320	0.00142376834595158
315	0.00168142835151877
310	0.00205999002677295
305	0.00260389764881657
300	0.0032519384978863
295	0.00408749493537339
290	0.00490800583733117
285	0.00575464169802475
280	0.00666558959848771
275	0.00762713078122575
270	0.00877761356580702
265	0.00991940792895553
260	0.0108605402601446
255	0.0117056992887395
250	0.0126266659061559
245	0.0138107770810756
240	0.0147743036542225
