500	4.95878306735794E-4
495	4.97876917655886E-4
490	5.32672718950181E-4
485	5.37049503098608E-4
480	5.30167505729029E-4
475	5.40580396866377E-4
470	5.48906890680593E-4
465	4.8726895603332E-4
460	5.61591172959779E-4
455	6.04374327625739E-4
450	6.60935836719452E-4
445	6.8487710331621E-4
440	7.12100530239255E-4
435	7.78356921152203E-4
430	7.87369592305522E-4
425	8.47271782960553E-4
420	9.11427352492216E-4
415	9.51081701636829E-4
410	0.00107347131079337
405	0.00116041531386051
400	0.00117591426523906
395	0.00120358957514484
390	0.00128742468201648
385	0.00143893420085565
380	0.00153475164134608
375	0.00162909732576856
370	0.00176356400163588
365	0.00195044753438531
360	0.00209371288027292
355	0.00228304911744334
350	0.00249288551369818
345	0.00267117305719478
340	0.00281032140415313
335	0.00298635912021572
330	0.00321794601708794
325	0.00334518335710975
320	0.00349446584079056
315	0.00374372800912386
310	0.00421051887174801
305	0.0048585505997857
300	0.00566793652523083
295	0.0066181318401385
290	0.00742904961981741
285	0.0083103797031506
280	0.00916746656374483
275	0.0101438462652562
270	0.0112106164051726
265	0.0122629951514823
260	0.0132554999047243
255	0.0144689481195404
250	0.0156830444362353
245	0.0173117425744467
240	0.0194487261588747
