500	-9.44879168323891E-4
495	-8.80463387072643E-4
490	-8.11256348881712E-4
485	-7.69771170724522E-4
480	-7.71554989959401E-4
475	-7.52463702227657E-4
470	-7.40875390470699E-4
465	-7.54673275887248E-4
460	-6.62259624407926E-4
455	-6.11672824796675E-4
450	-6.21242593318442E-4
445	-5.98238326105045E-4
440	-6.17818901597608E-4
435	-5.13739582114158E-4
430	-3.89521073998991E-4
425	-3.50867822615557E-4
420	-4.17800591129477E-4
415	-3.87536060952484E-4
410	-3.21125470624768E-4
405	-3.29675473771491E-4
400	-2.01358640363805E-4
395	-1.50672330321034E-4
390	-7.45547019862593E-5
385	7.98003424634575E-5
380	1.38875329071228E-4
375	2.25905599026062E-4
370	3.01614216467917E-4
365	3.81333046794317E-4
360	5.62665490820398E-4
355	6.14471093716509E-4
350	7.15134694271836E-4
345	8.31264382399044E-4
340	0.00102163356799454
335	0.0011761322232757
330	0.00135731376108718
325	0.00153042800118935
320	0.00169864591270273
315	0.00201316155465621
310	0.00238923209669405
305	0.00302211195965134
300	0.00381975814405441
295	0.0045988931775831
290	0.00540406198583661
285	0.00603001514219726
280	0.00662418846903735
275	0.00713171283638668
270	0.00771231636067003
265	0.00825557720799139
260	0.00870530298596624
255	0.00963907999178357
250	0.0109935895499337
245	0.013324696514432
240	0.0159738166633464
