500	9.08057516488156E-4
495	8.44163069870242E-4
490	8.00859570634862E-4
485	8.62699420419737E-4
480	8.53584469670945E-4
475	8.24778157588698E-4
470	7.85183682849731E-4
465	7.20368985945186E-4
460	7.70296780138114E-4
455	8.27939500836306E-4
450	8.37758826951396E-4
445	8.88894114311618E-4
440	9.5938041887416E-4
435	9.92868614699785E-4
430	9.93928224428256E-4
425	9.92207014458876E-4
420	0.0010453644573601
415	0.00106731802973694
410	0.00111986358488786
405	0.0011915484348116
400	0.00122074224500478
395	0.0012721602797804
390	0.00132763021222635
385	0.00132473360363631
380	0.00140865984840318
375	0.00151068685127806
370	0.00163123695360905
365	0.00169873800392338
360	0.00181231614147126
355	0.00190183533638518
350	0.00204586511485832
345	0.00217599078516691
340	0.00233340710395859
335	0.00251493614745607
330	0.00272202097096918
325	0.00296692315869787
320	0.00328102089667271
315	0.00369704144410596
310	0.00454345455262926
305	0.0061905524588875
300	0.00845994930867472
295	0.0104801735358288
290	0.0117593868370025
285	0.01244715401518
280	0.0126435532565973
275	0.0128188172772787
270	0.0130126520481011
265	0.013411756938719
260	0.0144089848098732
255	0.016127048436821
250	0.019935594751634
245	0.0263426079601073
240	0.035194271941924
