500	-2.59921903851872E-4
495	-2.23375148816305E-4
490	-3.03632590226102E-4
485	-2.42053436609903E-4
480	-3.26957155741324E-4
475	-3.10066204543878E-4
470	-2.7316555127434E-4
465	-3.19796026963489E-4
460	-3.24904171383317E-4
455	-3.6636584342037E-4
450	-3.82686375523585E-4
445	-4.85894051157433E-4
440	-4.67392731156155E-4
435	-4.09231439888713E-4
430	-3.23907626614824E-4
425	-4.5899199653796E-4
420	-5.045667374052E-4
415	-5.02448291533485E-4
410	-5.2098113587696E-4
405	-5.75899775903146E-4
400	-5.79962063495869E-4
395	-5.75963765041598E-4
390	-6.03972335392566E-4
385	-5.27286358848197E-4
380	-6.32616832176132E-4
375	-7.13929898888233E-4
370	-6.77124265373476E-4
365	-7.53717769246629E-4
360	-7.27913098063808E-4
355	-8.32541771581166E-4
350	-8.20826504467082E-4
345	-7.52700723879763E-4
340	-7.27103229700243E-4
335	-6.83343324768981E-4
330	-6.95648375941828E-4
325	-7.0748980492793E-4
320	-7.09728718842834E-4
315	-7.31660637269918E-4
310	-3.82759567007762E-4
305	3.76106062284467E-4
300	0.00151978255308958
295	0.00240904381949027
290	0.0029655990084778
285	0.0031199837730653
280	0.00310947524924089
275	0.00322263966946445
270	0.00355756601109354
265	0.00391032103265531
260	0.00410736323381486
255	0.00445636810993551
250	0.00537338380260269
245	0.00758734762782318
240	0.00970139206430525
