Wavelength	500	495	490	485	480	475	470	465	460	455	450	445	440	435	430	425	420	415	410	405	400	395	390	385	380	375	370	365	360	355	350	345	340	335	330	325	320	315	310	305	300	295	290	285	280	275	270	265	260	255	250	245	240
248.336	10.9889290006916	-5.6798241810824	3.26099728023	-4.38999050924675	4.91578325031922	-12.2320628354143	2.62432529116487	-0.456553000548621	-2.06508169228957	5.75423549615372	-0.674669620645374	-4.80197543671917	8.83369226740331	5.73762770358745	11.5683505214945	-1.58244901744118	-14.6540201664987	0	-22.6870119065178	-3.06396286391769	-2.0181625360159	-6.62530048456224	-24.5580534561793	-11.4724736808624	5.65498148478213	-9.7276548414644	-2.92615580544276	-12.516221373324	-15.0383848644265	7.85666676498777	-2.45581647053629	0.819091790238935	-15.750276746637	3.81240054333573	26.8488403075734	34.8745568224883	43.7807469385518	33.9824938302895	33.6745030351555	44.3356239992466	69.0610210814305	133.442698200559	342.341654287966	644.059496550199	869.492340895023	1032.67891319376	986.662343837521	956.770424933611	1049.19273665144	2252.53380682522	48007.1594989931	174627.059075295	66400.5123466435
252.814	48.4896927971882	46.3823871685489	16.7387598069958	11.5674035861711	19.4745510650747	23.4406317504846	16.3444622225231	10.9363102777878	16.385992258321	14.1464758985686	19.3933137160651	24.9225030598571	22.6717535107162	11.2896841364812	25.3220543844476	37.4322948591118	12.0350973739711	17.3847911113614	20.8128506595663	31.8042542522663	35.653140156864	21.5382675367369	33.9384085442614	14.2902568753216	38.5539767336987	35.4591223922615	2.50333537954266	26.9833189688163	7.00448736568546	19.8104504124188	41.1787889081204	30.9024386575315	47.6568630139596	39.5731154641647	55.8793297444778	94.6773255795344	93.0893232965008	93.2991709582892	114.384476654838	107.617965135165	160.87626852575	407.800646538039	787.173193197661	1103.9442149494	1277.62563457256	1269.66738824875	1374.4814353844	1430.76682224858	2611.20040443259	42626.338647442	186096.651577088	87556.4920270462	5831.2852941073
257.296	13.0220425490896	1.22375913153962	7.17661240597338	-1.56066100339477	3.58478491012911	15.7376179567203	8.39663302270273	1.35255505761401	7.03556254482252	9.68995003262567	17.5888553956008	5.69041154535668	-10.4680553095256	0	7.09068909126022	11.7201585543432	1.9845976578412	15.6369089730168	18.8763109791854	6.65654197029896	9.56620919593662	-3.92553927707804	13.9911801323413	9.78843607892917	17.5263102258745	19.0452928822095	1.48608757835181	2.47198441369177	14.3555697923409	24.0106852621793	21.3413101052721	13.1035836100412	24.0671361703294	39.153839718912	57.8951812903057	53.4494094205384	59.4589279399011	91.0716001832952	83.7346235998404	124.691057114869	291.314408489024	667.57602192248	985.738904135607	1266.13300852337	1209.02242570861	1310.83336446048	1310.01357462367	2191.69921247257	32326.0295801608	160095.245715828	91425.3182425633	5404.81743670651	5566.55569171463
261.781	15.3003706928677	14.2806359760058	11.7638423806124	11.6135172079369	10.0034443298333	-4.2025139585932	1.57784804400598	0.548995401847421	6.51844566650045	2.54923326169159	-3.650742270337	-0.962379114573479	10.1165043485003	16.2628169846174	28.3010767192004	26.1643488408834	11.5796139861312	20.0986558073152	-5.80439483051754	17.1936382003189	30.3349761999719	26.7456346615737	9.6542162752777	27.590817675234	12.0307631426367	30.0061194443939	9.55059685656568	1.50504935335049	13.0601915895604	3.97788501192531	38.3898809783554	12.8042289458031	19.9361865782979	56.0307201124403	80.9775500533673	87.2267192048501	94.6434685880887	81.7264713350644	115.504289783435	269.406628843464	619.404774205842	960.290892970153	1242.31063985767	1197.09723874026	1318.7294094145	1357.11447204535	2043.7165567901	24131.8260733752	143092.699758311	97141.4856643848	6165.6901835507	3707.64494799267	20270.2131072537
266.271	-1.41470912892466	-23.9972346218655	8.54631802031396	1.07381377502511	6.93706918847805	-20.5167369468845	-4.81442381571883	14.5177710516955	2.5256468813109	-1.85199337575996	11.1393619925134	-17.6188104293853	18.5208479304202	-21.5530223159548	-1.46362591313294	4.83843743404484	15.3619161080881	2.15179699082823	-6.49392876063931	13.7401135407208	3.08532946547492	-9.26046769221723	-8.08637776859919	21.8885534991845	9.57625570255527	-5.68994928447843	0.511251741748116	6.12306149347239	3.57628505855015	12.1375593868858	5.00587558112947	21.5380522789199	24.8391120386388	31.6024856057557	71.0566979747308	73.3622323649765	66.7807869848299	102.944502694994	197.821902545664	542.958820518469	924.447675512842	1213.93325769054	1247.68487741001	1294.92451944963	1351.36554202686	1986.66098838468	18398.692382484	126472.873045492	99954.4310371741	7617.912696702	2592.28410528359	12312.9632990847	30670.4993129239
270.764	12.7399028296491	-10.7419461901534	1.14018214616462	8.59558437923151	3.23921113842691	20.101171129214	-0.963453512794274	-3.07288094835796	0.31589233896642	-2.22370475701203	-6.60500249390797	0.489700482722861	15.9579282868008	-9.52905369348094	-0.976326957908336	33.4049380287386	15.8833563034492	-6.45920399508099	-12.4048232250434	32.4958150621396	-14.8183290483112	14.4780274949755	13.8705500064234	37.6256237272147	-4.79095606722438	3.62301557013428	7.67330586218658	4.08445214543327	10.2239927775964	29.3497610508497	16.0282637270235	36.0850172924881	28.9115444455702	53.3930932755274	65.7124063998994	85.9243440255619	107.153165736762	165.704193048773	520.180334141548	829.025756332987	1140.54129440203	1233.16887172232	1248.42185068566	1246.22739405295	1693.36395690197	13468.1881951135	110981.927462247	101733.712145747	9796.88786139112	2716.58303173065	8385.39798055369	26304.0660000711	10449.099338811
275.26	16.6275755714843	-23.5039971600032	-6.69652608371515	-9.99155548564221	-9.51227922314999	-5.0237593469699	-8.4878432808871	8.75038388497578	-3.09216864260126	-4.71621185100284	-9.29404813686258	0.479352073525055	-7.05451122949535	-0.981861535852259	-12.4240362975019	-4.26508968014674	6.52000629442017	-6.84959960030365	-8.67334501164798	-24.4685458537235	-10.8788897592906	-10.770777825003	2.26290598065935	-19.7895302029501	-12.5059013608864	16.7189954088818	-0.500743509635288	0	20.0158762776618	6.43937929394499	13.7283584725205	30.4165665573479	39.7201154088837	63.4281359702459	65.9054958655717	82.4375491052396	120.798889912386	410.203264477711	734.024001811412	1088.38200228143	1114.9213069487	1149.43181733393	1140.7533807099	1564.07201372987	9286.15668705437	91709.0490584227	102355.944532286	12278.4231966802	3479.33291200915	6256.88440950923	22471.4165682886	14762.1470520807	996.452098919114
279.76	9.43021429580295	39.0883486719323	25.500107676662	24.0299683642161	21.1388993198939	16.6881146782831	10.6973811470715	12.4954189953975	9.01903898198401	10.9342118576715	22.0009252806925	19.1079591718513	-10.7779809553479	25.2971711219244	30.6626112348375	15.665361183923	25.3561810404959	18.9539353304565	33.1682999684732	24.9788992897689	4.70086625686987	19.2902274554814	8.25037360953991	34.7393891625583	12.6654202154728	17.7326881681761	36.513413039278	30.1255809296584	26.2714603155414	28.4137466454595	57.2028494900095	63.9144616905282	60.8228683781092	43.9074059510717	99.9590380154816	137.553900685972	399.316906491501	712.392783773559	1041.54523040885	1148.36346750547	1121.60992838616	1132.75047792704	1433.20625241383	7303.47370683107	73431.2448586396	91374.6825827648	14824.5259573343	4538.13505724365	5826.6289383239	18812.377187071	19814.8187508575	3648.33891060555	2080.06164981396
284.264	10.2571179863476	21.7485048542839	14.9745574563527	-10.2184842087279	9.64008384533033	-0.387378275138153	-3.19973456703963	10.8801094281169	2.86121736128855	-10.4063715197386	10.8433321023624	-2.21774850188276	16.3190404035152	13.6279077767179	-10.1696236100935	-6.13905286802625	13.9223836542997	-2.43769584484852	-0.535036047427999	3.96217714861475	-11.7440812010224	5.24543061238854	-9.9459849960035	5.59517080137784	22.1793732071284	8.43832841011968	4.17009086510946	13.4107658884274	22.225090281831	22.0003490739154	29.0354280810503	47.2105998682714	30.7810193051655	61.9774275848113	98.0607828997855	358.208461699722	604.138513360476	947.465159969981	1050.00712419467	1088.99574638929	1034.45796086182	1190.90663927308	5020.84204093479	60867.4049648397	72073.7585829905	16563.4513949658	4514.57608092747	5539.75235036384	14538.0975512913	22347.7145994576	6391.65935166539	2380.32572934389	1545.75281047373
