500	-4.18914358292572E-4
495	-4.26180139202692E-4
490	-3.67814037445427E-4
485	-4.2692447263731E-4
480	-4.01380907620876E-4
475	-4.15161477819629E-4
470	-4.22250028783692E-4
465	-3.98997509949096E-4
460	-3.68620551151441E-4
455	-3.61559019616922E-4
450	-3.62515119801409E-4
445	-3.65723106112971E-4
440	-3.7521076810314E-4
435	-3.66969398415178E-4
430	-3.40059538075934E-4
425	-3.05218234722555E-4
420	-2.70675220513416E-4
415	-2.6182089041062E-4
410	-2.55385666043076E-4
405	-2.30593933384174E-4
400	-2.07288896361941E-4
395	-1.54600046408077E-4
390	-1.27657997635503E-4
385	-6.06564026637895E-5
380	-2.8592178200514E-6
375	9.67956397407095E-5
370	1.59613498027825E-4
365	2.21647291789529E-4
360	2.85512101666615E-4
355	3.97676507543622E-4
350	4.4604891681413E-4
345	5.77048299524321E-4
340	6.71996956331383E-4
335	7.91747520870359E-4
330	8.95935305861167E-4
325	0.0011263845738994
320	0.00132898484621266
315	0.00148034033672807
310	0.00165538912817478
305	0.00193299361773422
300	0.00219350294202779
295	0.00259866086827594
290	0.00312226783701027
285	0.0037589365823416
280	0.00443335440110269
275	0.00520279074793824
270	0.00603204813426083
265	0.00698689883914282
260	0.008110992156269
255	0.00970211144189539
250	0.0120021866973603
245	0.0144844040599995
240	0.0176504936731665
