"","500","495","490","485","480","475","470","465","460","455","450","445","440","435","430","425","420","415","410","405","400","395","390","385","380","375","370","365","360","355","350","345","340","335","330","325","320","315","310","305","300","295","290","285","280","275","270","265","260","255","250","245","240"
"248.336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252.814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417896094144539,-7.30041341350379e-05
"257.296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031144939245457,0.0130635860218795,-0.0153192221879414
"261.781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322413080975812,-0.0191984813326194,0.00235686522351472,0.0696592064385285
"266.271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995379917893913,-0.0139082568767399,-0.00961875778561426,0.0262549427222831,-0.000285198228042294
"270.764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285561555579532,-0.0189419084643703,-0.00308580182726673,0.00302781868730831,0.00206772637226038,0.00540302414765659
"275.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446390795313134,-0.0241436272040963,0.00284539957160608,0.0089984987013014,0.0142507712943721,-0.0132670031973903,-0.00264623552524573
"279.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618121930902182,-0.0293792268425457,-0.00148943269705556,0.00784673357583883,0.0151627986405388,-0.0104865978217266,-0.0050347069609417,-0.00396293530420107
"284.264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304933761212344,-0.00031594646887758,0.00418474928775239,0.00307754464133786,-0.0156816813615486,-0.00359084483688003,0.0196418489422774,0.0119369051451897
"288.772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291451232847286,-0.00241009528302658,-0.00534451996276766,0.00503481523242652,-0.00293365113086247,-0.0156942791530626,-0.00569933599547172,-0.0273356133327631,-0.0462593292048942
"293.283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240566225696965,-0.000435800474368964,-0.000450605599667635,0.00693632760531798,-0.000484000143345931,-0.0153491607516411,-0.00476845945169134,0.00553253649512876,-0.00581486669990868,0.0152687610856804
