500	0.00375277011382602
495	0.00375745722366177
490	0.00380029269776895
485	0.00380080869565787
480	0.00387123892678452
475	0.00379679936555247
470	0.00365293050657323
465	0.00357755357595657
460	0.00383203592067519
455	0.00396659485758465
450	0.00410210596567102
445	0.00423238388187845
440	0.00424042647983599
435	0.00424294449705732
430	0.00430576609729294
425	0.00442882909430695
420	0.00446489227028347
415	0.00475830690750383
410	0.00484099089938457
405	0.00495253277722908
400	0.00510820854962309
395	0.00526657542743449
390	0.00535389304584952
385	0.00544461832487253
380	0.00565885095315175
375	0.00576110286779226
370	0.00600661355869912
365	0.00617405474002447
360	0.00641544598320502
355	0.00660276401383607
350	0.00682004118324482
345	0.00697921025054378
340	0.00724231735173302
335	0.00745717831774047
330	0.00769623632503698
325	0.00800082978449414
320	0.00831126124872532
315	0.00863981849343888
310	0.00899997917302472
305	0.00959134547088734
300	0.0101658797929123
295	0.01086313172191
290	0.0116293030238313
285	0.0124139680163429
280	0.0132567443595604
275	0.0141327611137128
270	0.0151888988514588
265	0.0161455547093387
260	0.0174041306061283
255	0.0183966376175774
250	0.0200757609702016
245	0.0217024384743222
240	0.0227938944491183
