"CobleA","CobleB","CobleC","CobleM","CobleT","Fpeak","Stedmon_D","Optical_Brighteners","dieselBandII","Petroleum","Lignin","BIX","HIX","FI","M_to_C","JP5_empirical","JP5_normalized","Diesel_Chen","sample","run_name","UniqueID"
0.019913628301276,0.0027291238741301,0.0196603443537083,0.0213441829908893,0.0302539759308185,0.009988930436798,0.00866318689940649,0.0158527773976059,0.00638638482391482,0.0228203947719436,0.0276465498815821,0.850750602099172,1.42524295261403,1.5022452988131,1.08564644682143,1.23088160471379,0.0467482851556634,7.81423627362522,"Group001Sample0001","run3","BIOFAC_54"
0.019142882375257,0,0.0182259388530954,0.0200880176017118,0.0241597743179269,0.0490197980869309,0.0088715132820806,0.0155959416914105,0.00635886627933059,0.0238878397378109,0.0420876019512975,0.895789037967072,1.4924678733449,1.65219986554615,1.10216641039044,0.9581093870296,0.038649327823953,7.05467114663483,"Group001Sample0002","run3","BIOFAC_55"
0.0180139601394139,0,0.0176960290389416,0.019187640414495,0.0283475366629613,0.016062915387875,0.00836525617138353,0.0141139796709032,0.00695138413295408,0.0233713246146127,0.0169485237051642,0.923495784364687,1.50814591050207,1.59629364778889,1.0842907395931,1.06694404783976,0.04621653051639,6.21374068178948,"Group001Sample0003","run3","BIOFAC_56"
0.0175362433544637,0.021896074325149,0.017548501674466,0.0186159819412364,0.0529013051524685,0.00581375216309069,0.00823012429088003,0.013926124805893,0.00648110476803884,0.0243553553415384,0.0224553201814737,0.887934585865512,0.933713047522483,1.59944984769681,1.06083027979099,2.22419664360881,0.0854737980028714,9.09513601876672,"Group001Sample0004","run3","BIOFAC_57"
0.0171996607890755,0,0.0166396539959905,0.017961791697678,0.0238110334703529,0.0340787748720759,0.00867324828856963,0.0141633287649858,0.00626460582036885,0.0228988640987597,0.0258384326894263,0.96545833756119,1.5023756894765,1.50459179225105,1.07945704291724,0.935924839552906,0.0416552071837557,6.01448367675522,"Group001Sample0005","run3","BIOFAC_58"
0.0190359003681012,0,0.0185745983509572,0.0193625827091689,0.0381052810900639,0.0122313366993698,0.00827231553259215,0.0145466939481339,0.00651711164092539,0.0234115781685349,0.0306621058275992,0.83284668517262,1.30216095358718,1.48844011086917,1.04242268625804,1.44646186248944,0.0597412765622119,7.2624498146129,"Group001Sample0006","run3","BIOFAC_59"
0.0188986981776882,0.010999730027909,0.0192766716464111,0.0204403274197373,0.0403046406302567,0.0138230032840374,0.00814325955229453,0.0143538112151737,0.00686571799364465,0.0244672706817102,0.012295204520203,0.862448063514456,1.26001613698203,1.64784003830912,1.06036601103504,1.62761451760938,0.0647882579187412,7.70216971892375,"Group001Sample0007","run3","BIOFAC_60"
0.0224779756248857,0.0522859166423469,0.0214509433794781,0.0253597644595662,0.0330915130405931,0.00320969643125694,0.0104095343744124,0.0170624555612409,0.00867411389069982,0.0292558260716021,0.0695668958942172,0.865340281229698,1.34877891675762,1.50204481487467,1.18222140681364,1.86313439171056,0.0592800669364275,10.3436206788413,"Group001Sample0008","run3","BIOFAC_61"
0.0234202380818925,0.103177226608041,0.0227150892050823,0.0288661824529292,0.126284292557943,0.0323519427093116,0.0116109925087774,0.0179000246256279,0.00929310103131373,0.0300085805684971,0.043408106953421,0.879048724295227,0.538396288299783,1.55989925525213,1.27079326840023,5.82121328176575,0.139460208795039,19.3621658855162,"Group001Sample0009","run3","BIOFAC_62"
0.0213460251602119,0.0214135172409795,0.0204957660286207,0.0231346807944917,0.0429986336789275,0.0192232967757053,0.00994956013099193,0.0167389910029192,0.00861796827442201,0.0256911212796442,0.0198461330894559,0.876280626854755,1.17074276924018,1.54326212556507,1.12875414181573,1.98756048527827,0.0676903705863395,8.87217201695956,"Group001Sample0010","run3","BIOFAC_63"
0.0207621231405265,0.0235647735169382,0.0204923629404639,0.0236247666194165,0.0370298794680015,0.012241845228114,0.0104490739533413,0.0167708953913848,0.00870345562714037,0.0267819145932764,0,0.866053028640518,1.00418075565735,1.55021518525216,1.15285712477634,1.84958517792774,0.0640070766410054,8.83487588845151,"Group002Sample0001","run3","BIOFAC_64"
0.0232763043996828,0.0795353542655205,0.0236276994496599,0.0259068744169833,0.0972032580151467,0.022879215267152,0.0112446796646907,0.0190127061673547,0.00873794307983743,0.0285041170035448,0.0606218076334036,0.93728127863347,0.673929422117364,1.5827879788117,1.09646199250923,4.62596247094183,0.124076188496903,15.6112528356906,"Group002Sample0002","run3","BIOFAC_65"
0.0206163285669399,0.0169484118429121,0.020830676598591,0.023409015295522,0.0391619430416429,0,0.010520265102472,0.016563068613623,0.00818219187508696,0.0259527485127742,0.0334526309019396,0.842296938031546,1.0336232968835,1.53171039029481,1.12377604177799,1.8368947730683,0.0644211372628061,8.82607276319432,"Group002Sample0003","run3","BIOFAC_66"
0.0203094728070107,0.0238352165714562,0.0207438394519073,0.0220461252798265,0.0383798706742457,0.00746678701296497,0.0105933497609715,0.0167204392349803,0.00811511444674997,0.0285444217009628,0.0457835464936015,0.878138973821841,1.03735410434409,1.42488546219527,1.06277940161167,1.96929847821011,0.0685214074643763,9.24086345902392,"Group002Sample0004","run3","BIOFAC_67"
0.019745552276523,0.0184787370743755,0.0204209083937796,0.0228975923107416,0.0357940062150981,0,0.0108633184454853,0.0167259991365504,0.00813981208763913,0.0275158384025342,0.0542231481355184,0.838392610354606,1.06459572940391,1.50758225674699,1.12128177009582,1.70502369603376,0.0612790742190996,8.35665720877439,"Group002Sample0005","run3","BIOFAC_68"
0.0218422284084133,0.0429715036721824,0.0219235519221736,0.0235865261702918,0.0627544450262406,0.0185305670308715,0.0107889841683223,0.0179583586496565,0.008241811067622,0.0275579851741984,0.0164803941717458,0.834195708861971,0.872554208192345,1.52117582913189,1.07585332221812,2.9604920040581,0.0921798785509576,11.6135168809324,"Group002Sample0006","run3","BIOFAC_69"
0.0204512959401356,0.0205437940287011,0.0202196407531508,0.0222875963109378,0.031179134758993,0.00449831485215437,0.0104338743296109,0.0161155697424704,0.00839628627274416,0.0287280458694789,0,0.877587360507278,1.11827944042964,1.49224909841287,1.10227459444178,1.59002028814075,0.056239618346932,8.80412706579072,"Group002Sample0007","run3","BIOFAC_70"
0.0204883716975039,0.020322390168264,0.0205856262639492,0.024390753588475,0.0350218706311295,0,0.0102749611457371,0.0165807631713937,0.00846633219341405,0.0274920176366578,0,0.88732092776855,1.07996864601824,1.5756304677803,1.18484389426566,1.73154550058632,0.060980218182278,8.80409448144632,"Group002Sample0008","run3","BIOFAC_71"
0.0211786425565452,0.0294072958342689,0.0202464250415598,0.0231666955004236,0.0442722017736635,0.0287725602621276,0.0106575749859083,0.0168031711925508,0.00833143668328797,0.0271453607084006,0.00821906862485513,0.901418385333182,0.802945639531549,1.47889938731365,1.14423635050975,2.26767676244423,0.0751246882660852,10.312360743806,"Group002Sample0009","run3","BIOFAC_72"
0.0211565096549971,0.0157118961399443,0.0203933786228558,0.0227948797775517,0.0358683989665595,0.0153044624643334,0.0100154707866952,0.0164699379095884,0.00810863584874844,0.0265350480406569,0.0362777910056742,0.888418398933353,1.09378507050027,1.5692335115524,1.11775886669433,1.69916433295803,0.0611883897684786,8.42361424672877,"Group002Sample0010","run3","BIOFAC_73"
0.0244588713696375,0.108599054488311,0.024666915508079,0.0309723886910336,0.14146360182297,0.00508575083766975,0.0113556224268599,0.0196580090770938,0.00881486921277449,0.0295782417094963,0.0530384308304551,0.981627325741504,0.538909658506499,1.59024094584254,1.25562471241649,6.48293920683804,0.150224984517762,20.3415729446496,"Group003Sample0001","run3","BIOFAC_74"
0.0202181479018719,0.0142323180469912,0.020219956376475,0.0225392833618825,0.0346609219343658,0.0183015036330013,0.00972097475420153,0.0161458795000356,0.00829724423824055,0.0255827336785695,0.0135838828131769,0.913844890140165,0.985077266799115,1.53664859408181,1.11470484615416,1.67987017283856,0.0603732391481787,8.8058408211402,"Group003Sample0002","run3","BIOFAC_75"
0.0216915213132225,0.020720625213475,0.0211704160962403,0.0231423359790441,0.0388823450633895,0.0141298595165036,0.0103742573947519,0.0168784309254516,0.00893811327237647,0.0269664454342643,0.0207964769006572,0.88200745543635,1.01985151144066,1.44866351767362,1.09314506969724,1.97289545794655,0.0666955849254574,9.66852855382643,"Group003Sample0003","run3","BIOFAC_76"
0.0191672073024925,0.00693375566819085,0.0197650466747782,0.0209632605906632,0.0282410499383079,0.0165019457139335,0.0101711234161019,0.0169345886357089,0.00821377472821481,0.0265379291406912,0,0.846808841097531,1.17507009027949,1.46055710208959,1.06062287307492,1.32665656405534,0.0505542820882544,7.40957232851472,"Group003Sample0004","run3","BIOFAC_77"
0.0208399253670077,0.0227658355910069,0.0210122426618406,0.0237226469527603,0.0429292924435627,0.000142071041565404,0.0102387206792905,0.0167166085576851,0.00818750867323668,0.0264450850981769,0.0424502646364161,0.91362132141477,0.950640110636263,1.51044954180665,1.12899167092916,2.08228572387709,0.0725150180999346,9.29621434259202,"Group003Sample0005","run3","BIOFAC_78"
0.0201853679764831,0.0115456348082707,0.0217893234817663,0.0219670047603029,0.0305848154772425,0,0.0105940481669671,0.0169199358990122,0.00840857045423258,0.0263489627623339,0.0269691271986536,0.881357111020075,1.16306800979912,1.56012570731631,1.00815451102395,1.53204166946542,0.0550331430984225,8.40311860437817,"Group003Sample0006","run3","BIOFAC_79"
0.019871127001489,0.00626422134296115,0.0201048413678385,0.0228085640228795,0.0220713731361561,0,0.0108498341135556,0.0166438996746619,0.0084603822773035,0.0277146672500257,0.0105990828157316,0.84424407574929,1.4866239067093,1.47262747573558,1.13448117324447,1.07247255909521,0.0406907735359548,7.14195051161805,"Group003Sample0007","run3","BIOFAC_80"
0.0206034561742453,0.00892408762107558,0.0205324588367149,0.0234386251882299,0.0313059718204679,0.0055248004245412,0.0102907748504809,0.0176018446440219,0.00804747538941368,0.0275491859947222,0,0.901835099711871,1.15239803270498,1.56395674442906,1.1415401036294,1.48316345572266,0.0541162592276775,8.1097154595868,"Group003Sample0008","run3","BIOFAC_81"
0.0206752439688054,0.0200252674643388,0.0207265657131399,0.0213471569638528,0.0406904048276827,0,0.0104083504022661,0.0169242134829869,0.00841436719755198,0.0271496792519579,0,0.900389186236883,0.98595118421401,1.53993356643121,1.02994182728109,1.99641278090657,0.0708484327803876,8.79583998079965,"Group003Sample0009","run3","BIOFAC_82"
0.0196408322118484,0.0164591249328173,0.0210925562462558,0.0233352119235454,0.0352408630864318,0.00165608830340739,0.010334333670355,0.0166936535207709,0.00823159352172314,0.0265911136080319,0.0320488228457052,0.900558876316596,1.08613456837703,1.57841695662399,1.10632450856627,1.68634958395238,0.0600484350333948,8.93913482249588,"Group003Sample0010","run3","BIOFAC_83"
0.00817931409047808,0.00707971053554277,0.00827276234191759,0.00857233981832235,0.00784068095961087,0,0.00381285397431499,0.00635950087842562,0.00308061313869916,0.0114542783088323,0.000240694226031853,0.91012026478674,1.86040321948757,1.60756667087977,1.03621250847336,0.429467418983974,0.0389475106598651,3.22042069638577,"Group004Sample0001","run3","BIOFAC_84"
0.00905554224252271,0.00997084222824687,0.0084991774984938,0.013315245475857,0.0121955220672984,0.00299608183732361,0.00404893485889577,0.0067198329909187,0.00325681468198563,0.0103156791876362,0,1.12373079480972,1.11923135726762,1.75688080290431,1.56665106455498,0.676169459083828,0.0563243573507042,3.47186769773751,"Group004Sample0002","run3","BIOFAC_85"
0.00735895919909413,0.0115565982499171,0.00681636544128005,0.0100852618459588,0.0125321503217164,0,0.00270439925024136,0.00490255404005442,0.00249012372690643,0.00802792194505727,0.0181697138272885,0.851233745338943,1.22822362694787,1.54156503572423,1.47956589664078,0.666990117088105,0.0651811143974269,3.36174969621246,"Group004Sample0003","run3","BIOFAC_86"
0.00818848867426817,0.0238710828436081,0.0077252928958636,0.0108864155646324,0.0245935364217158,0,0.00337673390566528,0.00607076484980167,0.00267302787850438,0.0103672520668409,0.0103575017373351,0.994643868530271,0.96357363954847,1.72007339904993,1.40919130334351,1.22198296079249,0.0988289412713898,4.40979527066766,"Group004Sample0004","run3","BIOFAC_87"
0.00716448612840117,0.00550638453111044,0.00769071173638345,0.00792528822572393,0.0324176657339462,0.0198001811188048,0.00341951132913968,0.00640025082887347,0.00313306748508041,0.00937391851962686,0,0.956083194736055,0.551647429494724,1.61017185740518,1.03050127184338,1.48165765065003,0.132063795322167,4.49201925832836,"Group004Sample0005","run3","BIOFAC_88"
0.00634909637452663,0.00488773162721204,0.00638133938491492,0.0066514597100632,0.0256564533701195,0.000367849940060311,0.00311070173841195,0.00577671481855645,0.00277653185721469,0.00856517233065376,0,1.1428297306985,0.737384614097514,1.5762152875347,1.04232972246968,1.13848662054923,0.118911328986077,3.35911422873326,"Group004Sample0006","run3","BIOFAC_89"
0.00687079877630913,0.000727938193418515,0.00792316348670693,0.00780739013579378,0.0261459010658714,0,0.00367505056400873,0.00658072201441676,0.00340509620543355,0.0103309375096281,0.00650706389836883,1.18062916991477,0.769738465514638,1.78929719859091,0.985387989140021,1.05046189997825,0.102191330872076,3.46582654467783,"Group004Sample0007","run3","BIOFAC_90"
0.00856350595430314,0.0265979923896937,0.00872213432484736,0.00971811425970412,0.0169796286207324,0.0222508849597516,0.00410462834378893,0.00704552396920974,0.003218084974655,0.00943451084517395,0,0.868502083278165,0.877703606803907,1.46385771603162,1.11418993307859,1.08882546287727,0.0840389014185011,4.70856474561464,"Group004Sample0008","run3","BIOFAC_91"
0.00872590363499378,0.0149137628101272,0.00830456934487446,0.0117891298469349,0.012967323952231,0,0.00377937206854078,0.00697231067346491,0.00328938586855936,0.0108275921076511,0.0196370179605847,0.920014684619634,1.48845551452272,1.53391617105975,1.41959556930079,0.768723734832466,0.064786535599827,3.61775381500182,"Group004Sample0009","run3","BIOFAC_92"
0.00864639175822911,0.0361133642951514,0.00895348948265622,0.0108971468166348,0.0196378746202852,0,0.0045806065807514,0.00724092125467671,0.00337344297672191,0.0107181328649508,0.00555706626724675,0.850591560857544,1.02002162462133,1.48118556023098,1.21708377920627,1.09238588386318,0.0864942427480829,4.54800220916447,"Group004Sample0010","run3","BIOFAC_93"
0,0,0,0,0,0.00672355489072242,0,0,0,0,0,NA,NA,NA,NA,0,0,0.0599264245625109,"Group005Sample0001","run3","BIOFAC_94"
0.00644618311183122,0.00611384229419837,0.00756038158564347,0.00743029452796507,0.00686464453873377,0,0.003471269869941,0.00603093369109635,0.00303532212709823,0.00807716239708636,0,0.973554177628596,4.21515545879857,1.56493631590856,0.982793585719876,0.365391010568455,0.0389159393415536,2.52018893746112,"Group005Sample0002","run3","BIOFAC_95"
0.00862262484366123,0.0430520855724677,0.00851071904802654,0.00995863119430705,0.0264020472330247,0.0143303783520858,0.00429618392487965,0.00661819121667713,0.00336892689462369,0.0100077880766396,0.00219726948684604,0.873243221597177,0.80697568951611,1.4598505135225,1.17012806298855,1.46082797407884,0.110419249760254,5.50144883109953,"Group005Sample0003","run3","BIOFAC_96"
0.00773531849245015,0.005904382923826,0.00749947332558815,0.0101499898146863,0.00831922570307493,0.00728974626788121,0.0035642197537428,0.00622387324166029,0.00308683806613117,0.00866790848603994,0,0.86556781833311,2.46953050042581,1.43034748650221,1.35342701734196,0.427076140800345,0.042200667777615,2.67781602032721,"Group005Sample0004","run3","BIOFAC_97"
0.0067266395149949,0.0153012886280058,0.00692780317082528,0.00782962949680495,0.0099797975848444,0.00898325907397642,0.00317356952175448,0.00584261430382095,0.00268768341856801,0.00729270580027629,0,0.82802100189659,1.69754250140592,1.51947551018287,1.13017493478705,0.622830578331455,0.0658518896468872,2.78812195353965,"Group005Sample0005","run3","BIOFAC_98"
0.00808925274884868,0.00865118885947086,0.008235481992129,0.00877433991918923,0.00716254304240508,0.0133633036999656,0.00390826731133931,0.00665377375967094,0.00261772326768396,0.00882223121490438,0,0.888193894716149,2.42858662665984,1.54550110080108,1.06543125558106,0.367570893121978,0.0354958324454357,2.71831147272471,"Group005Sample0006","run3","BIOFAC_99"
0.00833933748185935,0.00850343904906986,0.00854186386103945,0.00909862835830553,0.00661692439260275,0.00255252351764061,0.00375263725015042,0.00634650078821506,0.00314928143116508,0.00799426780171284,0.0133007337803666,0.83540724660029,2.2726267847161,1.49965957176964,1.06518068027349,0.411419232845754,0.0392873404179083,2.97223991140504,"Group005Sample0007","run3","BIOFAC_100"
